date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:42:45	18786/18786	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:42:43%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-handlowo-uslugowych/oferty-najmu-lokali-handlowo-uslugowych/aktaulnie-dostepne-powierzchnie/0,-hq,1,83	tabi.pl/aktualne-oferty/oferty-najmu-lokali-handlowo-uslugowych/oferty-najmu-lokali-handlowo-uslugowych/aktaulnie-dostepne-powierzchnie/0,-hq,1,83.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-handlowo-uslugowych/oferty-najmu-lokali-handlowo-uslugowych/0,-11,0,83)
21:42:47	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:42:44%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-handlowo-uslugowych/oferty-najmu-lokali-handlowo-uslugowych/legionowo/0,-4s,1	tabi.pl/aktualne-oferty/oferty-najmu-lokali-handlowo-uslugowych/oferty-najmu-lokali-handlowo-uslugowych/legionowo/0,-4s,1.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-handlowo-uslugowych/oferty-najmu-lokali-handlowo-uslugowych/0,-11,0,83)
21:42:49	22358/22358	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:42:45%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/lokal-biurowy-106-m2-inwestycja-pilsudskiego-13-i-pietro/lokal-handlowy-106-m2-inwestycja-pilsudskiego-13-i-pietro/0,-go,1,171	tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/lokal-biurowy-106-m2-inwestycja-pilsudskiego-13-i-pietro/lokal-handlowy-106-m2-inwestycja-pilsudskiego-13-i-pietro/0,-go,1,171.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132)
21:42:53	22656/22656	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:42:47%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/lokal-biurowy-30-m2-inwestycja-pilsudskiego-13-ii-pietro/lokal-biurowy-30-m2-inwestycja-pilsudskiego-13-ii-pietro/0,-ay,1,151	tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/lokal-biurowy-30-m2-inwestycja-pilsudskiego-13-ii-pietro/lokal-biurowy-30-m2-inwestycja-pilsudskiego-13-ii-pietro/0,-ay,1,151.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132)
21:42:53	24970/24970	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:42:49%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/lokal-biurowy-62-m2-inwestycja-pilsudskiego-13-ii-pietro/lokal-biurowy-62-m2-inwestycja-pilsudskiego-13-ii-pietro/0,-gh,1,169	tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/lokal-biurowy-62-m2-inwestycja-pilsudskiego-13-ii-pietro/lokal-biurowy-62-m2-inwestycja-pilsudskiego-13-ii-pietro/0,-gh,1,169.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132)
21:42:57	22424/22424	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:42:54%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/lokal-biurowy-30-m2-inwestycja-pilsudskiego-13-ii-pietro/0,-ay,1,132	tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/lokal-biurowy-30-m2-inwestycja-pilsudskiego-13-ii-pietro/0,-ay,1,132.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132)
21:42:57	22126/22126	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:42:53%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/lokal-handlowy-106-m2-inwestycja-pilsudskiego-13-i-pietro/0,-go,1,132	tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/lokal-handlowy-106-m2-inwestycja-pilsudskiego-13-i-pietro/0,-go,1,132.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132)
21:42:59	24738/24738	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:42:57%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/lokal-biurowy-62-m2-inwestycja-pilsudskiego-13-ii-pietro/0,-gh,1,132	tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/lokal-biurowy-62-m2-inwestycja-pilsudskiego-13-ii-pietro/0,-gh,1,132.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132)
21:43:00	23127/23127	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:42:58%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/lokal-biurowy-35-m2-inwestycja-pilsudskiego-13-i-pietro/0,-b0,1,132	tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/lokal-biurowy-35-m2-inwestycja-pilsudskiego-13-i-pietro/0,-b0,1,132.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132)
21:43:01	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:42:59%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/legionowo/0,-4s,1	tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/legionowo/0,-4s,1.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132)
21:43:04	18586/18586	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:43:00%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132/2/	tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132/2/index.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-biurowych/oferty-najmu-lokali-biurowych/0,-16,0,132)
21:43:04	15082/15082	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:43:01%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-mieszkalnych/mieszkanie-30-m2-studio-inwestycja-pilsudskiego-13/mieszkanie-30-m2-studio-inwestycja-pilsudskiego-13/0,-7c,1,173	tabi.pl/aktualne-oferty/oferty-najmu-lokali-mieszkalnych/mieszkanie-30-m2-studio-inwestycja-pilsudskiego-13/mieszkanie-30-m2-studio-inwestycja-pilsudskiego-13/0,-7c,1,173.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-mieszkalnych/oferty-najmu-lokali-mieszkalnych/0,-13,0,82)
21:43:06	15082/15082	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:43:04%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-mieszkalnych/mieszkanie-62-m2-3-pokoje-inwestycja-pilsudskiego-13/mieszkanie-615-m2-inwestycja-pilsudskiego-13-211/0,-78,1,180	tabi.pl/aktualne-oferty/oferty-najmu-lokali-mieszkalnych/mieszkanie-62-m2-3-pokoje-inwestycja-pilsudskiego-13/mieszkanie-615-m2-inwestycja-pilsudskiego-13-211/0,-78,1,180.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-mieszkalnych/oferty-najmu-lokali-mieszkalnych/0,-13,0,82)
21:43:07	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:43:05%20GMT	http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-mieszkalnych/oferty-najmu-lokali-mieszkalnych/legionowo/0,-4s,1	tabi.pl/aktualne-oferty/oferty-najmu-lokali-mieszkalnych/oferty-najmu-lokali-mieszkalnych/legionowo/0,-4s,1.html	(from http://tabi.pl/aktualne-oferty/oferty-najmu-lokali-mieszkalnych/oferty-najmu-lokali-mieszkalnych/0,-13,0,82)
21:43:09	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:43:06%20GMT	http://tabi.pl/jagiellonska-11b/warunki-najmu/0,-3d,1	tabi.pl/jagiellonska-11b/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/jagiellonska-11b/0,-9t,1)
21:43:13	5342/5342	---M--	200	added ('OK')	image/jpeg	etag:%2214de-48d053c6d6dc0%22	http://tabi.pl/site_media/storage/images/2010-08/thumb_dsc00149232673.jpg	tabi.pl/site_media/storage/images/2010-08/thumb_dsc00149232673.jpg	(from http://tabi.pl/jagiellonska-11b/0,-9t,1)
21:43:16	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:43:13%20GMT	http://tabi.pl/jagiellonska-11b/legionowo/0,-4s,1	tabi.pl/jagiellonska-11b/legionowo/0,-4s,1.html	(from http://tabi.pl/jagiellonska-11b/0,-9t,1)
21:43:21	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:43:16%20GMT	http://tabi.pl/pilsudskiego-13/warunki-najmu/0,-3d,1	tabi.pl/pilsudskiego-13/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/pilsudskiego-13/0,-4f,1)
21:43:25	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:43:21%20GMT	http://tabi.pl/pilsudskiego-13/legionowo/0,-4s,1	tabi.pl/pilsudskiego-13/legionowo/0,-4s,1.html	(from http://tabi.pl/pilsudskiego-13/0,-4f,1)
21:43:29	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:43:25%20GMT	http://tabi.pl/rynek-14/warunki-najmu/0,-3d,1	tabi.pl/rynek-14/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/rynek-14/0,-4g,1)
21:43:58	161159/161159	---M--	200	added ('OK')	image/jpeg	etag:%2227587-48984a46ae580%22	http://tabi.pl/site_media/storage/images/2010-06/rynek-2.jpg	tabi.pl/site_media/storage/images/2010-06/rynek-2.jpg	(from http://tabi.pl/rynek-14/0,-4g,1)
21:44:01	5535/5535	---M--	200	added ('OK')	image/jpeg	etag:%22159f-48984a46ae580%22	http://tabi.pl/site_media/storage/images/2010-06/thumb_rynek-2.jpg	tabi.pl/site_media/storage/images/2010-06/thumb_rynek-2.jpg	(from http://tabi.pl/rynek-14/0,-4g,1)
21:44:07	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:44:01%20GMT	http://tabi.pl/rynek-14/legionowo/0,-4s,1	tabi.pl/rynek-14/legionowo/0,-4s,1.html	(from http://tabi.pl/rynek-14/0,-4g,1)
21:44:10	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:44:07%20GMT	http://tabi.pl/sienkiewicza-10/warunki-najmu/0,-3d,1	tabi.pl/sienkiewicza-10/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/sienkiewicza-10/0,-4h,1)
21:44:13	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:44:10%20GMT	http://tabi.pl/sienkiewicza-10/legionowo/0,-4s,1	tabi.pl/sienkiewicza-10/legionowo/0,-4s,1.html	(from http://tabi.pl/sienkiewicza-10/0,-4h,1)
21:44:16	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:44:13%20GMT	http://tabi.pl/sienkiewicza-13/warunki-najmu/0,-3d,1	tabi.pl/sienkiewicza-13/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/sienkiewicza-13/0,-9u,1)
21:44:21	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:44:16%20GMT	http://tabi.pl/sienkiewicza-13/legionowo/0,-4s,1	tabi.pl/sienkiewicza-13/legionowo/0,-4s,1.html	(from http://tabi.pl/sienkiewicza-13/0,-9u,1)
21:44:23	503/503	---M--	200	added ('OK')	image/png	etag:%221f7-488ac116dbec0%22	http://tabi.pl/site_media/images/site/carousel/arrow_right.png	tabi.pl/site_media/images/site/carousel/arrow_right.png	(from http://tabi.pl/site_media/js/site/jcarousel/skins/tango/skin.css)
21:44:27	509/509	---M--	200	added ('OK')	image/png	etag:%221fd-488ac116dbec0%22	http://tabi.pl/site_media/images/site/carousel/arrow_right_hover.png	tabi.pl/site_media/images/site/carousel/arrow_right_hover.png	(from http://tabi.pl/site_media/js/site/jcarousel/skins/tango/skin.css)
21:44:29	500/500	---M--	200	added ('OK')	image/png	etag:%221f4-488ac116dbec0%22	http://tabi.pl/site_media/images/site/carousel/arrow_right_inactive.png	tabi.pl/site_media/images/site/carousel/arrow_right_inactive.png	(from http://tabi.pl/site_media/js/site/jcarousel/skins/tango/skin.css)
21:44:32	500/500	---M--	200	added ('OK')	image/png	etag:%221f4-488ac116dbec0%22	http://tabi.pl/site_media/images/site/carousel/arrow_left.png	tabi.pl/site_media/images/site/carousel/arrow_left.png	(from http://tabi.pl/site_media/js/site/jcarousel/skins/tango/skin.css)
21:44:34	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-488ac116dbec0%22	http://tabi.pl/site_media/images/site/carousel/arrow_left_hover.png	tabi.pl/site_media/images/site/carousel/arrow_left_hover.png	(from http://tabi.pl/site_media/js/site/jcarousel/skins/tango/skin.css)
21:44:36	481/481	---M--	200	added ('OK')	image/png	etag:%221e1-488ac116dbec0%22	http://tabi.pl/site_media/images/site/carousel/arrow_left_inactive.png	tabi.pl/site_media/images/site/carousel/arrow_left_inactive.png	(from http://tabi.pl/site_media/js/site/jcarousel/skins/tango/skin.css)
21:47:31	4356153/4356153	---M--	200	added ('OK')	image/jpeg	etag:%22427839-48d053442f980%22	http://tabi.pl/site_media/storage/images/2010-08/dsc00145880262.jpg	tabi.pl/site_media/storage/images/2010-08/dsc00145880262.jpg	(from http://tabi.pl/)
21:48:49	4462675/4462675	---M--	200	added ('OK')	image/jpeg	etag:%22441853-48d05387e5940%22	http://tabi.pl/site_media/storage/images/2010-08/dsc00147451365.jpg	tabi.pl/site_media/storage/images/2010-08/dsc00147451365.jpg	(from http://tabi.pl/)
21:48:53	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:48:49%20GMT	http://tabi.pl/warunki-najmu/legionowo/0,-4s,1	tabi.pl/warunki-najmu/legionowo/0,-4s,1.html	(from http://tabi.pl/warunki-najmu/0,-3d,1)
21:48:55	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:48:51%20GMT	http://tabi.pl/polityka-prywatnosci-serwisu-wwwtabipl/warunki-najmu/legionowo/0,-4s,1	tabi.pl/polityka-prywatnosci-serwisu-wwwtabipl/warunki-najmu/legionowo/0,-4s,1.html	(from http://tabi.pl/polityka-prywatnosci-serwisu-wwwtabipl/warunki-najmu/0,-3d,1)
21:48:57	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:48:53%20GMT	http://tabi.pl/o-nas/o-nas/warunki-najmu/legionowo/0,-4s,1	tabi.pl/o-nas/o-nas/warunki-najmu/legionowo/0,-4s,1.html	(from http://tabi.pl/o-nas/o-nas/warunki-najmu/0,-3d,1)
21:48:59	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:48:55%20GMT	http://tabi.pl/aktualne-oferty/aktualne-oferty/aktualne-oferty-najmu-powierzchni-handlowo-uslugowych/legionowo/0,-4s,1	tabi.pl/aktualne-oferty/aktualne-oferty/aktualne-oferty-najmu-powierzchni-handlowo-uslugowych/legionowo/0,-4s,1.html	(from http://tabi.pl/aktualne-oferty/aktualne-oferty/aktualne-oferty-najmu-powierzchni-handlowo-uslugowych/0,-g7,1,54)
21:49:01	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:48:57%20GMT	http://tabi.pl/aktualne-oferty/aktualne-oferty/aktualne-oferty-najmu-powierzchni-biurowych/legionowo/0,-4s,1	tabi.pl/aktualne-oferty/aktualne-oferty/aktualne-oferty-najmu-powierzchni-biurowych/legionowo/0,-4s,1.html	(from http://tabi.pl/aktualne-oferty/aktualne-oferty/aktualne-oferty-najmu-powierzchni-biurowych/0,-gb,1,54)
21:49:05	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:48:59%20GMT	http://tabi.pl/aktualne-oferty/aktualne-oferty/aktualne-oferty-mieszkan-do-wynajecia/legionowo/0,-4s,1	tabi.pl/aktualne-oferty/aktualne-oferty/aktualne-oferty-mieszkan-do-wynajecia/legionowo/0,-4s,1.html	(from http://tabi.pl/aktualne-oferty/aktualne-oferty/aktualne-oferty-mieszkan-do-wynajecia/0,-gf,1,54)
21:49:05	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:01%20GMT	http://tabi.pl/nasze-inwestycje/pilsudskiego-13/pilsudskiego-13/warunki-najmu/0,-3d,1	tabi.pl/nasze-inwestycje/pilsudskiego-13/pilsudskiego-13/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/nasze-inwestycje/pilsudskiego-13/pilsudskiego-13/0,-4f,1,96)
21:49:07	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:03%20GMT	http://tabi.pl/nasze-inwestycje/pilsudskiego-13/pilsudskiego-13/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/pilsudskiego-13/pilsudskiego-13/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/pilsudskiego-13/pilsudskiego-13/0,-4f,1,96)
21:49:09	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:05%20GMT	http://tabi.pl/nasze-inwestycje/sienkiewicza-10/sienkiewicza-10/warunki-najmu/0,-3d,1	tabi.pl/nasze-inwestycje/sienkiewicza-10/sienkiewicza-10/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/nasze-inwestycje/sienkiewicza-10/sienkiewicza-10/0,-4h,1,95)
21:49:11	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:07%20GMT	http://tabi.pl/nasze-inwestycje/sienkiewicza-10/sienkiewicza-10/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/sienkiewicza-10/sienkiewicza-10/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/sienkiewicza-10/sienkiewicza-10/0,-4h,1,95)
21:49:13	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:09%20GMT	http://tabi.pl/nasze-inwestycje/rynek-14/rynek-14/warunki-najmu/0,-3d,1	tabi.pl/nasze-inwestycje/rynek-14/rynek-14/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/nasze-inwestycje/rynek-14/rynek-14/0,-4g,1,97)
21:49:15	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:11%20GMT	http://tabi.pl/nasze-inwestycje/rynek-14/rynek-14/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/rynek-14/rynek-14/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/rynek-14/rynek-14/0,-4g,1,97)
21:49:17	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:13%20GMT	http://tabi.pl/nasze-inwestycje/jagiellonska-11b/jagiellonska-11b/warunki-najmu/0,-3d,1	tabi.pl/nasze-inwestycje/jagiellonska-11b/jagiellonska-11b/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/nasze-inwestycje/jagiellonska-11b/jagiellonska-11b/0,-9t,1,119)
21:49:21	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:15%20GMT	http://tabi.pl/nasze-inwestycje/jagiellonska-11b/jagiellonska-11b/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/jagiellonska-11b/jagiellonska-11b/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/jagiellonska-11b/jagiellonska-11b/0,-9t,1,119)
21:49:23	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:17%20GMT	http://tabi.pl/nasze-inwestycje/sienkiewicza-13/sienkiewicza-13/warunki-najmu/0,-3d,1	tabi.pl/nasze-inwestycje/sienkiewicza-13/sienkiewicza-13/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/nasze-inwestycje/sienkiewicza-13/sienkiewicza-13/0,-9u,1,118)
21:49:25	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:19%20GMT	http://tabi.pl/nasze-inwestycje/sienkiewicza-13/sienkiewicza-13/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/sienkiewicza-13/sienkiewicza-13/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/sienkiewicza-13/sienkiewicza-13/0,-9u,1,118)
21:49:25	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:23%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/sienkiewicza-10/warunki-najmu/0,-3d,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/sienkiewicza-10/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/sienkiewicza-10/0,-4h,1,94)
21:49:25	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:21%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/warunki-najmu/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/warunki-najmu/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/warunki-najmu/0,-3d,1)
21:49:31	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:25%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/sienkiewicza-10/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/sienkiewicza-10/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/sienkiewicza-10/0,-4h,1,94)
21:49:33	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:29%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/pilsudskiego-13/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/pilsudskiego-13/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/pilsudskiego-13/0,-4f,1,94)
21:49:33	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:27%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/pilsudskiego-13/warunki-najmu/0,-3d,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/pilsudskiego-13/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/pilsudskiego-13/0,-4f,1,94)
21:49:35	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:31%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/rynek-14/warunki-najmu/0,-3d,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/rynek-14/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/rynek-14/0,-4g,1,94)
21:49:39	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:35%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/jagiellonska-11b/warunki-najmu/0,-3d,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/jagiellonska-11b/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/jagiellonska-11b/0,-9t,1,94)
21:49:39	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:33%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/rynek-14/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/rynek-14/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/rynek-14/0,-4g,1,94)
21:49:43	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:37%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/jagiellonska-11b/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/jagiellonska-11b/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/jagiellonska-11b/0,-9t,1,94)
21:49:43	17556/17556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:39%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/2/warunki-najmu/0,-3d,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/2/warunki-najmu/0,-3d,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/2/)
21:49:47	17533/17533	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:41%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/2/sienkiewicza-13/0,-9u,1,94	tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/2/sienkiewicza-13/0,-9u,1,94.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/2/)
21:49:47	21944/21944	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:44%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/1/	tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/1/index.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/2/)
21:49:47	20045/20045	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2021:49:43%20GMT	http://tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/2/legionowo/0,-4s,1	tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/2/legionowo/0,-4s,1.html	(from http://tabi.pl/nasze-inwestycje/nasze-inwestycje/0,-y,0,94/2/)
